"Latitude","Longitude","20171002","20171007","20171022","20171027","20171101","20171121","20171201","20171206","20171211","20171226","20180110","20180115","20180120","20180130","20180209","20180214","20180301","20180306","20180311","20180326","20180331","20180405","20180410","20180415","20180420","20180425","20180430"
28.152262,77.782866,0.703647029,0.547312642,0.223736969,0.181837204,NA,NA,0.113676732,NA,NA,NA,NA,0.572637995,0.666223404,0.726019001,0.73247336,0.801969058,0.845606351,0.868041237,0.825092884,NA,NA,NA,0.230500582,0.190413484,NA,0.145469321,0.161676647
28.151719,77.782963,0.389830508,0.309955284,0.236697248,0.174432788,NA,NA,0.135718692,NA,NA,NA,0.683453237,0.761478487,0.81299435,0.812533766,0.824438903,0.867790361,0.874749276,0.882880638,0.859878788,0.596922166,NA,NA,0.224828375,0.176305446,NA,0.152439024,0.148775895
28.151933,77.783419,0.786918963,0.661814556,0.207736142,0.198879552,NA,NA,0.146467547,NA,NA,NA,0.51944793,0.616282739,0.70507201,0.777901166,0.811638233,0.862660944,0.862456747,0.87394958,0.841785974,0.565576186,NA,NA,0.235463443,0.175514108,0.164085189,0.138211382,0.153561316
28.151409,77.783762,0.570497785,0.497973658,0.184608121,0.172782164,0.180506269,NA,0.154167828,NA,0.223252318,NA,0.575007733,0.649867374,0.720070423,0.732283465,0.781751249,0.825705673,0.853525323,0.858254586,0.817994859,0.512895662,0.427067203,NA,0.209580838,0.166585956,0.15693904,0.140797477,0.182237601
28.152393,77.783724,0.784304047,0.697769249,0.26893617,0.238476954,0.15421871,NA,0.167714885,0.129322871,NA,NA,NA,NA,0.585247493,0.675527039,0.756360078,0.792342025,0.834196891,0.828480678,0.821082919,0.516388729,NA,NA,0.245084464,0.181006112,0.185703936,0.149989422,0.164925034
28.152162,77.783859,0.845506209,0.777963621,0.447710185,0.260696956,0.213424722,NA,0.140490798,NA,NA,NA,0.653729533,0.728963685,0.778091474,0.784964069,0.844631371,0.849831,0.858067499,0.874786845,0.851506984,0.556105611,NA,NA,0.232551568,0.176525602,0.152483045,0.197537473,0.181245626
28.1526,77.78506,0.639442775,0.464551314,NA,NA,0.228287841,NA,0.21307578,NA,NA,NA,NA,NA,0.574621959,0.675295622,0.725248189,0.803224925,0.876156584,0.882934058,0.865771812,0.572352941,0.555912253,NA,0.260568793,0.189632372,0.182470909,0.162162162,0.163844394
28.149481,77.783983,0.378621865,0.368499627,0.290338645,0.183443546,0.173718268,NA,0.14612525,NA,NA,NA,NA,0.559461043,0.625225225,0.710177615,0.791590494,0.801030928,0.874391862,0.868244982,0.826639553,0.495479732,0.436911488,0.273270014,0.191073919,0.170797053,0.247354497,0.142254116,0.162137681
28.149619,77.784487,0.57925636,0.369560212,0.285532672,0.244592346,0.194148277,NA,0.13785822,NA,NA,NA,0.598862919,0.668109668,0.746298984,0.798921833,0.853695707,0.87238236,0.883706338,0.876770538,0.851442308,0.606942889,0.504111322,NA,0.240659341,0.196749569,0.126466754,0.154179298,0.155276616
28.14926,77.784648,0.792235047,0.70023298,0.255678266,0.236514523,NA,NA,0.135088724,NA,NA,NA,0.600123419,0.658036984,0.754069767,0.785066667,0.839303992,0.864206642,0.847442681,0.857426726,0.821782178,0.574873474,0.425820042,0.270077165,0.19484559,0.160134378,0.15006413,0.132014534,0.144415358
28.148849,77.784648,0.810720698,0.750859561,0.270165871,0.23408032,NA,NA,0.132132132,NA,NA,NA,0.593790427,0.647641235,0.75098455,0.778604119,0.831029987,0.841185041,0.863596103,0.857214681,0.814411612,NA,NA,0.25770797,0.206128134,0.149079479,0.166785291,0.12422227,0.149315068
28.148377,77.785313,0.673018503,0.664589235,NA,NA,NA,NA,0.255969436,NA,NA,NA,NA,NA,0.536849711,0.631737529,0.731428571,0.758817427,0.820575329,0.8165561,0.793551742,0.548148148,NA,NA,0.214751773,0.162512463,0.141304348,0.141563786,0.149163569
28.148023,77.785619,0.196947212,0.184477155,0.242050616,NA,NA,NA,0.166859122,NA,NA,NA,0.627432217,0.625559869,0.710108865,0.692214846,0.738534842,0.76582085,0.847671233,0.841221374,0.786148942,NA,NA,0.194085895,0.160400445,0.140922001,0.112453145,0.132625442,0.147045952
28.147788,77.785946,0.74101453,0.723183391,0.509709962,NA,NA,0.346117424,0.147690306,NA,NA,NA,NA,NA,0.648875462,0.684054535,0.718835805,0.767491354,0.842130751,0.844328704,0.783158461,NA,NA,0.266499057,0.233409611,0.184142623,0.121507472,0.152490084,0.143766838
28.148748,77.785689,0.659290856,0.627859685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206330598,0.211925866,0.235130347,NA,0.44137416,0.470737913,0.503078983,NA,0.333692432,0.287729571,0.241113878,0.180241493,0.118859649,0.168720954,0.177440927
28.14829,77.786246,0.249068501,0.269714286,0.185921959,NA,NA,NA,0.179916318,NA,NA,NA,0.546252532,0.570262391,0.680526473,0.757442117,0.757398027,0.778129117,0.841589014,0.840803709,0.786835443,0.568208092,NA,NA,0.241882708,0.17328437,0.172457359,0.132216015,0.152145644
28.148476,77.786504,0.250065738,0.238237491,0.176560901,NA,NA,NA,0.161196631,NA,NA,NA,0.53447099,0.524655436,0.636690647,0.704257768,0.749668523,0.763038246,0.838807479,0.846904701,0.787255649,0.526347668,NA,0.295272079,0.250608273,0.167947822,0.12895268,0.151605996,NA
28.147422,77.787931,0.43195968,0.36128759,0.382249561,NA,NA,NA,NA,NA,NA,NA,0.572479765,0.640957447,0.699342105,0.785885167,0.755717256,0.740808344,0.831302718,0.832789355,0.780635401,0.473242392,0.459522423,0.309641873,0.23194922,0.25108115,0.194637299,0.224526601,0.239585842
28.149574,77.785705,0.470811221,0.487082247,NA,NA,NA,NA,NA,NA,NA,NA,0.632778805,0.630465444,0.693947946,0.720971564,0.73986585,0.731776765,0.757696693,0.732790989,0.756354075,NA,NA,NA,0.285609218,0.299744246,NA,0.262790117,0.207177814
28.149821,77.786048,0.664245359,0.567168118,0.261833981,0.236133122,NA,NA,0.145800672,NA,NA,NA,NA,NA,0.584531143,0.671957672,0.798259924,0.818881478,0.892445025,0.882381297,0.867195243,0.589025102,0.535560701,NA,0.241752299,0.202,NA,0.153629032,0.154535519
28.148989,77.786128,0.495314592,0.319851424,NA,NA,NA,NA,NA,NA,NA,NA,0.693093093,0.683612764,0.776467119,0.771812081,0.800258732,0.806680162,0.827977772,0.835666148,0.760312152,NA,0.338516359,0.211339018,0.168170632,0.151233917,NA,0.152028533,0.128638965
28.149275,77.786649,0.802552048,0.752620545,NA,0.249888839,0.23609286,NA,NA,NA,NA,NA,0.750288351,0.714431673,0.794425087,0.799948307,0.802192067,0.795834405,0.808212058,0.799943646,0.737145855,NA,NA,0.228963938,0.206349206,0.156492786,NA,0.146273756,0.151350125
28.14927,77.788027,0.779464074,0.706435286,0.253384913,NA,NA,NA,0.231836196,NA,NA,NA,0.740595171,0.702636719,0.802756012,0.792537708,0.763494853,0.809966434,0.756564551,0.773677737,0.690432663,NA,0.365676568,0.255237533,0.221525601,0.168085624,0.184108967,0.159752868,0.164997616
28.149569,77.788306,0.775062344,0.688434304,0.249168053,NA,NA,0.170685279,0.212142118,NA,NA,NA,0.731282647,0.702945582,0.817524339,0.818831335,0.786568987,0.82797271,0.808560311,0.813504823,0.751373229,NA,0.386446281,NA,0.209353508,0.170594262,0.159355416,0.132680692,0.152877698
28.148945,77.788253,0.749130651,0.414699162,0.232893911,NA,NA,NA,NA,NA,NA,NA,0.747037915,0.726817043,0.834290402,0.84496124,0.827148671,0.864712514,0.865895458,0.8718623,0.814520139,0.534772182,NA,NA,0.195617317,0.149871405,0.153711023,0.135573123,0.140044743
28.149391,77.788768,0.759362893,0.663080895,0.242571128,NA,NA,NA,NA,NA,NA,NA,0.721661721,0.690312738,0.794563662,0.797275204,0.782122905,0.832870487,0.859083583,0.868098926,0.811088296,0.484936269,NA,0.252991453,0.214822493,0.164367547,0.11167002,0.151119033,0.149573634
28.149161,77.790211,0.813333333,0.738629822,NA,NA,NA,NA,NA,NA,NA,NA,0.748661417,0.761637689,0.780283319,0.795373665,0.783405172,0.832056893,0.859325843,0.864713065,0.820978316,0.550869194,NA,NA,0.214893617,0.164897381,0.184549356,0.126781418,NA
28.149512,77.789846,0.80844236,0.79601227,0.533420708,NA,NA,NA,0.378347578,NA,NA,NA,NA,NA,0.236413043,NA,0.611443779,0.721487857,0.861975643,0.86832655,0.83636805,0.641135512,0.604537094,NA,NA,0.223633678,0.158490566,0.104420466,0.153660145
28.149892,77.790238,0.537229309,0.515935057,0.371544952,NA,0.251447269,NA,NA,NA,NA,NA,0.749767153,0.773767843,0.805744744,0.840559441,0.851909995,0.869839048,0.881866997,0.877468582,0.842435959,0.572576595,0.493850779,0.303246239,0.226686884,0.181957187,0.203602749,0.125069278,0.151411043
28.137867,77.763927,0.590459274,0.558481013,0.299184044,0.237790963,0.217411765,NA,0.135084428,0.159689922,NA,NA,0.692307692,0.733574442,0.812259402,0.836656651,0.856528626,0.86247036,0.856818182,0.799244808,0.818540434,0.515713858,0.36238806,NA,0.191541677,0.169201521,NA,0.129348453,0.138888889
28.137378,77.765348,0.568703345,0.41952895,0.168171833,NA,NA,NA,0.168954889,NA,NA,NA,0.616216216,0.65661104,0.714098361,0.787869552,0.824864865,0.820134899,0.815339521,0.806488332,0.759871072,NA,0.315755627,0.217047184,0.178108497,0.143695015,NA,0.129460116,0.136910835
28.138303,77.764614,0.565378671,0.350724638,0.172900863,NA,NA,NA,NA,0.22139957,NA,NA,0.74904943,0.784862932,0.853497448,0.868957484,0.870059289,0.87548997,0.880008571,0.854945055,0.833729216,0.549652119,NA,NA,0.196686264,0.184927846,NA,0.139273356,0.152439024
28.13854,77.765027,0.631118314,0.61562392,0.173425827,0.153846154,0.149682338,NA,NA,0.192836114,NA,NA,0.78210556,0.812714323,0.878802993,0.879909707,0.880284325,0.889031313,0.883992467,0.86559679,0.83714419,0.555898703,NA,NA,0.210641933,0.175568182,NA,0.17209073,0.175187457
28.140613,77.767673,0.69047619,0.71081951,0.483140537,NA,NA,NA,0.42217595,0.295918367,0.290610329,NA,0.237140084,0.231399748,NA,0.52710738,0.602378298,0.657903278,0.763488957,0.818129496,0.7696,0.574689396,NA,NA,0.235744681,0.205665722,NA,0.16923755,0.183616477
28.139107,77.768531,0.56115942,0.573992351,0.373551106,NA,NA,NA,NA,NA,NA,NA,0.631680618,0.715869312,0.773369402,0.798422436,0.838350056,0.83835032,0.833943275,0.860869565,0.815117198,0.536945813,NA,NA,0.245614035,0.202130642,NA,0.163960668,0.153192417
28.138501,77.768827,0.664934271,0.692358366,0.359675237,NA,NA,NA,0.398294762,NA,NA,NA,NA,NA,0.575384615,0.710382514,0.701617401,0.722431415,0.794413408,0.798784195,0.752301752,0.573529412,NA,NA,0.25501771,0.207383905,0.163927336,0.17498985,0.172694027
28.137799,77.768865,0.714897031,0.70957833,NA,NA,NA,NA,0.247519442,0.306543698,NA,NA,NA,NA,NA,0.535868006,0.606660383,0.696218621,0.742219774,0.806702573,0.736386484,0.590528444,0.450665017,NA,0.231567449,0.206659013,NA,0.176494428,0.181213811
28.137507,77.76842,0.774286462,0.731471536,0.317244224,0.243472723,0.26244765,NA,NA,NA,NA,NA,0.769585253,0.819578828,0.834188034,0.849683544,0.803490318,0.850711989,0.840447866,0.846468782,0.781025777,NA,0.322372284,0.187951207,0.164311327,0.146139119,NA,0.14015444,0.142372162
28.140294,77.768221,0.406200736,0.424209378,0.242223855,0.224224946,0.167905665,NA,0.176366843,NA,NA,NA,0.631399317,0.702935073,0.793588301,0.825833774,0.866465863,0.865252927,0.857545272,0.885614495,0.852650494,0.613733906,NA,NA,0.212432697,0.196712892,NA,0.178929409,0.162900796
28.140546,77.768468,0.374870734,0.404588394,0.17963598,NA,NA,NA,0.165228113,NA,NA,NA,0.64175339,0.714951909,0.790123457,0.801070724,0.837247406,0.837244898,0.857207207,0.887536514,0.843063106,0.60937059,NA,NA,0.203652042,0.173210162,NA,0.15113687,0.153935996
28.14289,77.765622,0.783770411,0.772739397,NA,0.26590106,0.269856459,0.1796875,0.202395965,0.253345639,NA,NA,0.740686418,0.792171996,0.815673289,0.825191444,0.824023727,0.873877917,0.877862595,0.873023479,0.851151515,0.578887304,NA,NA,0.214033317,0.198608137,NA,0.16117621,0.168784029
28.14317,77.76596,0.810164771,0.786010236,NA,0.275673209,0.295127493,0.167237621,0.212651413,0.2725965,NA,NA,0.783347738,0.825312935,0.855119826,0.844977053,0.832144555,0.882713348,0.883701542,0.863291139,0.859318347,0.575599884,NA,NA,0.209889532,0.186422119,NA,0.169017238,0.168374817
28.142631,77.766513,0.801897709,0.7774517,NA,0.285096154,0.263536053,0.169240466,0.208783548,0.277210461,NA,NA,0.791366906,0.817393522,0.863551898,0.853721349,0.866412214,0.8811749,0.883199323,0.836558161,0.846743295,0.578171091,NA,NA,0.196703881,0.178553104,NA,0.159834178,0.16369684
28.144035,77.76622,0.818423973,0.80236604,NA,NA,0.267919276,NA,NA,0.355515944,NA,NA,0.750380518,0.825112108,0.834548514,0.833595801,0.840175953,0.86139925,0.856924087,0.835249042,0.83007862,0.583501586,NA,NA,0.236630037,0.166172783,NA,0.146712936,0.145924628
28.144367,77.766761,0.821907782,0.821518351,0.523615011,NA,NA,0.289517471,0.27106817,0.27817514,NA,NA,0.211250382,0.192064923,0.226478701,NA,NA,NA,0.688928465,0.641538943,0.737974684,0.576797869,0.515189873,NA,0.280022447,0.243447717,NA,0.166956186,0.190663176
28.142357,77.768548,0.686263426,0.682193396,NA,NA,NA,NA,NA,NA,NA,NA,0.297784271,NA,0.213842638,0.270380862,NA,0.434402332,0.700934579,0.801248699,0.758079848,0.632576769,0.55473781,NA,0.309556221,0.252336449,NA,0.200362237,0.195100612
28.144895,77.767337,0.806823028,0.683200653,0.271915394,0.219316843,0.210735586,NA,0.181847441,NA,NA,NA,0.76703421,0.815995818,0.867816092,0.843037975,0.866695709,0.862802335,0.90106296,0.874270557,0.851796778,0.551148883,NA,NA,0.194416244,0.190401669,NA,0.174108097,0.173633441
28.142603,77.769358,0.50014806,0.420271941,0.287024902,0.24838228,NA,NA,NA,NA,NA,NA,0.617866005,0.676841221,0.750303767,0.730921425,0.803022126,0.83337312,0.852324521,0.879201681,0.810444874,0.601516919,NA,NA,0.234823043,0.173197871,NA,0.153978495,0.168819397
28.143039,77.769612,0.601222307,0.598255655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292840176,0.233446328,0.284615385,0.32098476,0.700657895,0.755176614,0.704894434,0.647499331,0.605008537,NA,NA,0.305655836,NA,0.17771773,0.179549114
28.142619,77.76994,0.625376128,0.630828305,NA,NA,NA,NA,0.20921659,NA,NA,NA,0.66075319,0.717211949,0.797507788,0.797842135,0.867142465,0.861863354,0.877165354,0.891134465,0.831455399,0.637864612,0.57891548,NA,NA,0.175240249,NA,0.153911565,0.175075564
28.143979,77.770863,0.757838389,0.702390131,0.450897571,0.282608696,0.250664733,NA,NA,NA,NA,NA,0.662507427,0.685994175,0.783139535,0.801801802,0.835040984,0.83778759,0.858608894,0.876065947,0.788187373,0.53680203,NA,0.22088802,0.166949153,0.15352144,NA,0.13608723,0.150540106
28.143715,77.771099,0.526643224,0.492973271,0.387231816,0.264292879,0.252219321,NA,NA,0.200365965,NA,NA,0.702287866,0.72934322,0.829523003,0.81682243,0.850254422,0.867157075,0.876431195,0.889933628,0.824406945,0.559259259,NA,NA,0.172774869,0.150895141,NA,0.132512131,0.162598082
28.144725,77.770875,0.810613944,0.774742268,0.430630631,0.286403086,NA,NA,NA,NA,NA,NA,0.747931605,0.762728621,0.838692098,0.822876323,0.849304678,0.865503787,0.879925727,0.906485671,0.831384892,0.645811241,0.537651069,NA,0.214096449,0.19068846,NA,0.169246131,0.152261019
28.144499,77.771352,0.849152936,0.781835206,0.332298137,NA,NA,NA,NA,0.192473782,NA,NA,0.740848344,0.763612903,0.845172031,0.830617152,0.860381247,0.887742864,0.921702128,0.935826175,0.866211604,0.630237826,NA,NA,0.19803516,0.172308475,NA,0.151650312,0.18746196
28.144183,77.771626,0.703515028,0.411509229,0.289377289,0.213803089,NA,NA,NA,0.175667656,NA,NA,0.724075744,0.762064516,0.862651875,0.844798857,0.855416392,0.883502892,0.905668016,0.926706827,0.861608208,0.598680264,NA,NA,0.200520156,0.170228445,NA,0.141888839,0.14619314
28.145988,77.770087,0.4870317,0.580107665,0.382461701,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576395534,0.734756954,0.837886252,0.845462329,0.888586387,0.892736267,0.834283209,0.631179702,0.546337621,NA,0.292116755,0.228284805,NA,0.203482486,0.179239059
28.145639,77.770382,0.610714286,0.593740774,0.368781258,NA,NA,0.273592831,NA,0.197858099,NA,NA,NA,NA,0.620097245,0.692401587,0.8054371,0.843361512,0.919883163,0.901622457,0.856612022,0.655358104,0.646008119,NA,0.323797139,0.185278548,NA,0.166412878,0.174087266
28.146278,77.770532,0.609994568,0.627072574,0.332637621,0.18751524,0.172346641,NA,NA,0.211155378,NA,NA,NA,NA,NA,0.567208762,0.738075078,0.807897545,0.930241776,0.911037891,0.863289103,0.709598433,0.655172414,NA,NA,0.224521876,NA,0.156646909,0.161359265
28.145161,77.771584,0.379780386,0.363714531,0.22915546,NA,NA,NA,NA,NA,NA,NA,0.680727874,0.734582358,0.791342952,0.770679771,0.789016603,0.809781273,0.799665312,0.812653563,0.592426036,NA,0.331881804,0.215203426,0.161541615,0.150722022,NA,0.16800428,0.149039762
28.144599,77.772041,0.810046665,0.738185769,0.324656189,0.240975152,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582161235,0.664122137,0.781152917,0.866847091,0.884184309,0.806136302,0.630149527,NA,NA,0.211447624,0.183050847,NA,0.169218208,0.174668029
28.144571,77.772599,0.743303571,0.639442775,0.26129666,0.229065131,NA,NA,NA,NA,NA,NA,NA,NA,0.68288854,0.741697417,0.746096009,0.832218845,0.890443443,0.906432749,0.825749741,0.560236998,NA,NA,0.217343578,0.197097242,NA,0.176994907,0.186475835
28.144024,77.772497,0.751215327,0.678719293,0.24170173,0.220930233,NA,NA,NA,NA,NA,NA,NA,0.594956659,0.717806041,0.741300066,0.770511296,0.836206897,0.871574422,0.895592373,0.824074074,0.593101246,NA,NA,NA,0.17142034,NA,0.166561647,0.166872174
28.143868,77.773146,0.7244284,0.634350688,0.258246937,0.219615204,NA,NA,NA,NA,NA,NA,NA,0.593920499,0.696212732,0.751780264,0.767183387,0.822585719,0.848996832,0.88906299,0.834630872,0.569143932,NA,NA,0.222819594,0.196711328,NA,0.189440994,0.184842105
28.14324,77.77313,0.74423609,0.671668667,0.279698894,0.233769322,NA,NA,NA,NA,NA,NA,0.61237911,0.697796432,0.8125,0.832230908,0.827911857,0.871700106,0.88590455,0.92956593,0.856870229,0.623337364,0.52260274,NA,NA,0.17752809,NA,0.17517354,0.172482952
28.143279,77.773651,0.753718025,0.701393095,0.299089423,0.244012331,NA,NA,NA,NA,NA,NA,NA,0.596441569,0.720520352,0.759684833,0.766956522,0.834939759,0.883081496,0.925458716,0.84651043,0.608863198,NA,NA,NA,0.179501861,NA,0.175392137,0.175442163
28.146205,77.771394,0.659989457,0.535060976,NA,NA,NA,NA,0.178582294,0.18346517,NA,NA,0.647131783,0.733936652,0.775836095,0.764289923,0.808797654,0.834867664,0.885641677,0.894248609,0.821536906,0.60523322,0.523026316,NA,0.226425439,0.193722413,0.156122449,0.148962916,0.161556064
28.145071,77.775786,0.205829507,0.213976165,0.202340322,0.180407371,0.213806328,NA,NA,0.60637183,NA,NA,0.666373498,0.669064748,0.728077692,0.749583565,0.696777602,0.722852512,0.575384615,0.474033149,0.456772674,0.236554022,0.321538462,0.211350872,0.168316832,0.153170268,NA,0.114042319,0.188446439
28.144916,77.775968,0.391235896,0.402626432,0.175886877,0.171449595,0.207198444,NA,NA,0.281830539,NA,NA,0.637941006,0.658198614,0.738101788,0.74939759,0.714936709,0.795570698,0.638764325,0.684678523,0.577614138,NA,0.250478011,0.17469409,0.157743786,0.126812428,NA,NA,0.173562321
28.144699,77.776901,0.491399083,0.468505986,0.204116638,0.204358354,0.233958539,NA,0.216671593,0.184385763,NA,NA,NA,NA,NA,0.634034767,0.704154538,0.792986699,0.868895733,0.89932341,0.819397993,0.61567934,0.520460746,NA,0.228969637,0.182440406,NA,0.154183343,0.166558089
28.146973,77.775554,0.512290285,0.48125,0.165370658,NA,NA,NA,0.120936281,0.163617624,NA,NA,0.574040875,0.588803089,0.729200653,0.758408891,0.759708105,0.802727716,0.831990232,0.852822581,0.753357084,NA,0.319961178,0.229244778,0.177698893,0.157800224,NA,0.137083333,0.159545455
28.146671,77.775881,0.35827027,0.317310027,NA,NA,NA,NA,NA,NA,NA,NA,0.724117647,0.703761755,0.782421987,0.788294595,0.755387931,0.814132527,0.739993795,0.728305316,0.617207437,0.313320826,0.282158921,0.228320527,0.212193379,0.17971831,NA,0.162018048,0.18067591
28.146052,77.775763,0.752159827,0.644503311,0.234828496,0.218080548,NA,NA,0.101716465,0.175237144,NA,NA,NA,0.570767808,0.673026316,0.736902706,0.720084344,0.788832487,0.791799787,0.832790445,0.777777778,NA,NA,0.269349845,0.20459878,0.179253867,NA,0.142960813,0.142797056
28.145694,77.776187,0.664906919,0.642705005,0.36775178,NA,NA,NA,NA,0.158410733,NA,NA,NA,NA,0.581470684,0.699203775,0.704669971,0.811330428,0.830743486,0.834596376,0.799787573,0.513831666,NA,0.277315744,0.193104953,0.186197625,NA,0.154602675,0.178810907
28.145349,77.776798,0.393939394,0.430394167,0.186237846,NA,NA,NA,NA,0.626737531,NA,NA,0.6835,0.687322611,0.73081761,0.714727085,0.658227848,0.655857741,0.495934959,NA,0.293030623,0.165471185,NA,NA,0.162521979,0.116925214,NA,0.144316044,0.195593767
28.14588,77.776487,0.721130552,0.555555556,0.234110654,NA,NA,NA,NA,NA,NA,NA,0.68455381,0.6996337,0.778529163,0.786595174,0.721506442,0.823816496,0.799647621,0.797588601,0.682719547,NA,0.251170816,0.231755424,0.178178801,0.19954597,NA,0.154639175,0.174421379
28.146425,77.776321,0.477992711,0.305145414,0.220496174,0.216674301,NA,NA,NA,0.156962025,NA,NA,0.605531775,0.618800461,0.750379593,0.794029033,0.770200148,0.845794393,0.850718591,0.882428115,0.814824314,0.566048667,0.38573508,0.248505551,0.178683386,0.165388303,NA,0.167677748,0.177126242
28.146104,77.776793,0.824456522,0.718635467,0.290959156,NA,NA,NA,NA,0.320239112,NA,NA,0.676327116,0.669715182,0.75422515,0.757993385,0.701500395,0.791871602,0.723907598,0.752285952,0.60762565,NA,0.234339905,0.19604056,0.156582915,0.159786951,NA,0.146228403,0.165850245
28.148032,77.778391,0.321914594,0.336124107,0.306064209,0.25906857,0.194858612,NA,0.196155002,0.227625453,NA,NA,0.675759454,0.699971695,0.799252229,0.791948122,0.830804834,0.844051826,0.873191995,0.880291184,0.83541714,0.601566872,0.54181601,NA,0.194444444,0.178128797,NA,0.162612036,0.1942324
28.147622,77.780141,0.173226849,0.187481889,0.178121284,0.196832052,0.195364238,NA,NA,0.279646452,NA,NA,0.649478013,0.668938103,0.771770063,0.787086446,0.816958924,0.820319849,0.833063584,0.820793007,0.747292419,0.515415939,0.366421569,0.239845835,0.170122631,0.157403083,NA,0.144222415,0.164199815
28.147609,77.781037,0.710191944,0.68097166,0.491834003,NA,NA,0.310395675,NA,NA,NA,NA,0.586934331,0.652641003,0.734902447,0.766763848,0.778080698,0.832519908,0.843663275,0.86756393,0.814579629,0.603613778,0.532365396,NA,0.29332252,0.2,0.206679035,0.171117283,0.151219512
