"Latitude","Longitude","X03.01.2017","X15.01.2017","X27.01.2017","X05.02.2017","X08.02.2017","X17.02.2017","X20.02.2017","X01.03.2017","X04.03.2017","X13.03.2017","X25.03.2017","X28.03.2017","X06.04.2017","X09.04.2017","X18.04.2017","X21.04.2017","X30.04.2017","X03.05.2017","X12.05.2017","X15.05.2017","X24.05.2017","X27.05.2017","X05.06.2017","X08.06.2017","X29.06.2017","X02.07.2017","X11.07.2017","X14.07.2017","X23.07.2017","X26.07.2017","X04.08.2017","X07.08.2017","X16.08.2017","X19.08.2017","X28.08.2017","X31.08.2017","X09.09.2017","X12.09.2017","X21.09.2017","X24.09.2017","X03.10.2017","X06.10.2017","X15.10.2017"
28.153656,77.788364,0.154221177101135,0.0674943923950195,0.233223676681519,0.0802213177084923,0.0734710395336151,0.0557202845811844,0.0755422860383987,0.157810688018799,0.147713616490364,0.0892047435045242,0.0613039694726467,0.0578793585300446,0.0524646118283272,0.0477864630520344,0.0695385634899139,0.099488228559494,0.0585344694554806,0.0943323075771332,0.0692391842603683,0.0945422872900963,0.138985574245453,0.157799378037453,0.11820524930954,0.202025547623634,0.192424833774567,0.170486450195312,0.112707480788231,0.167825475335121,0.107862070202827,0.166569128632545,0.211345791816711,0.172131329774857,0.277826100587845,0.169234812259674,0.139277800917625,0.19108735024929,0.174165323376656,0.220925375819206,0.187670916318893,0.31397932767868,0.177888989448547,0.178193613886833,0.158725619316101
28.153155,77.788557,0.0744014605879784,0.103729285299778,0.10236032307148,0.0987977534532547,0.0907590389251709,0.0779880210757256,0.0822691172361374,0.141212120652199,0.0554107502102852,0.0572132654488087,0.11050858348608,0.0608336962759495,0.0986504107713699,0.0648739188909531,0.0455232262611389,0.107572518289089,0.0867461562156677,0.0634742677211761,0.0580765716731548,0.0576448999345303,0.0930642038583755,0.0848515182733536,0.104336939752102,0.156389027833939,0.238637760281563,0.18866927921772,0.21231846511364,0.188096404075623,0.192738473415375,0.14580774307251,0.151240944862366,0.179535210132599,0.0897077992558479,0.134448662400246,0.2774877846241,0.21434910595417,0.201090767979622,0.178335949778557,0.224612057209015,0.171435177326202,0.130402788519859,0.137760028243065,0.14733499288559
28.153391,77.7889,0.123793840408325,0.0410179309546947,0.0914321392774582,0.0340626612305641,0.0451023504137993,0.033323809504509,0.0405072830617428,0.0471209324896336,0.0410894863307476,0.0462240763008595,0.0479566678404808,0.0787624344229698,0.046086560934782,0.0550568029284477,0.0402323603630066,0.0689888149499893,0.0962664112448692,0.131528854370117,0.154855355620384,0.180118560791016,0.170344725251198,0.175764515995979,0.116541683673859,0.171436846256256,0.219747692346573,0.166333794593811,0.240864366292953,0.192868500947952,0.138481840491295,0.208409667015076,0.118052393198013,0.188239201903343,0.0960191115736961,0.214791044592857,0.158573672175407,0.193452000617981,0.174058899283409,0.158070802688599,0.167800158262253,0.186560437083244,0.20556366443634,0.131892904639244,0.108843512833118
28.152341,77.789426,0.109628781676292,0.0993314236402512,0.081184446811676,0.0593849867582321,0.078804187476635,0.050860695540905,0.0896652042865753,0.0493157543241978,0.0596060939133167,0.0945662036538124,0.111031085252762,0.0937599688768387,0.160070240497589,0.0289990063756704,0.0277466308325529,0.0290798749774694,0.171428859233856,0.160720571875572,0.0620783269405365,0.0595117695629597,0.0608206130564213,0.0558810755610466,0.102065987884998,0.139797255396843,0.185435831546783,0.202272608876228,0.131327956914902,0.127226084470749,0.120807006955147,0.114754728972912,0.136283025145531,0.129446014761925,0.152483195066452,0.171907141804695,0.221874430775642,0.261698722839355,0.140640318393707,0.295972436666489,0.14273676276207,0.250637590885162,0.228126272559166,0.221234664320946,0.103626661002636
28.152351,77.7886,0.0581898987293243,0.0470217578113079,0.0610973574221134,0.0411323346197605,0.0391108356416225,0.0534603595733643,0.0631813034415245,0.089153029024601,0.0595156773924828,0.119169913232327,0.138397753238678,0.0860063508152962,0.047499381005764,0.0250887423753738,0.0942309498786926,0.0255464669317007,0.0341012999415398,0.0358437448740005,0.066593311727047,0.0238035675138235,0.0309160929173231,0.0921596586704254,0.0786472335457802,0.167669147253036,0.272940814495087,0.15455649793148,0.177197471261024,0.126432448625565,0.206875815987587,0.181234553456306,0.287375926971436,0.14448419213295,0.200673505663872,0.163679257035255,0.157558485865593,0.310274064540863,0.159698501229286,0.271443128585815,0.126855969429016,0.175250500440598,0.107259407639503,0.110670812427998,0.107419192790985
28.152956,77.787999,0.153815597295761,0.163180857896805,0.143877506256104,0.0949243530631065,0.185766011476517,0.107868053019047,0.153942584991455,0.0313544534146786,0.0596517249941826,0.0530129335820675,0.0411885716021061,0.0949727520346642,0.178130820393562,0.0852741524577141,0.0887524783611298,0.0922852084040642,0.139263153076172,0.162491798400879,0.130544424057007,0.102444753050804,0.165365248918533,0.17098993062973,0.185939371585846,0.185250788927078,0.256917893886566,0.202772542834282,0.0941362008452415,0.255120158195496,0.216716974973679,0.201745375990868,0.190967068076134,0.257440000772476,0.18888820707798,0.145617961883545,0.183628559112549,0.235625982284546,0.221928492188454,0.165776386857033,0.19469290971756,0.104872427880764,0.154916152358055,0.250624358654022,0.102136068046093
28.153192,77.787055,0.0692379176616669,0.0341001972556114,0.12392421066761,0.0923765376210213,0.109813243150711,0.0777409821748734,0.060741126537323,0.0462155863642693,0.0281855668872595,0.0364081785082817,0.0795686095952988,0.0508436746895313,0.22599932551384,0.0401148237287998,0.0403662696480751,0.0280930493026972,0.0364907123148441,0.0338066555559635,0.0708079412579536,0.0549837276339531,0.0602449662983418,0.0680206269025803,0.0955273360013962,0.159348264336586,0.150346279144287,0.203556954860687,0.118442021310329,0.0981535017490387,0.0989286974072456,0.171477764844894,0.0991412326693535,0.121539086103439,0.0965218022465706,0.0850597843527794,0.134780600667,0.12052258849144,0.155027091503143,0.215112090110779,0.0760888680815697,0.138481080532074,0.0731568783521652,0.0589397177100182,0.0618746355175972
28.152663,77.787505,0.164789348840714,0.106303386390209,0.175446376204491,0.122920423746109,0.183849215507507,0.134462282061577,0.175566181540489,0.17496657371521,0.140720009803772,0.0791390910744667,0.0661729350686073,0.081628642976284,0.124007284641266,0.0704042240977287,0.136463820934296,0.0917387828230858,0.118677571415901,0.108873248100281,0.166788518428802,0.0976541936397552,0.136606827378273,0.159801617264748,0.1668990701437,0.192299082875252,0.115722134709358,0.148613423109055,0.128233075141907,0.292324513196945,0.175861388444901,0.216816887259483,0.127868101000786,0.262297332286835,0.281239718198776,0.126547276973724,0.11493106931448,0.207963973283768,0.239418014883995,0.153993979096413,0.1375912129879,0.205516412854195,0.211689293384552,0.149695813655853,0.096588023006916
28.152076,77.788085,0.144754976034164,0.10126456618309,0.12103445827961,0.192644119262695,0.117702439427376,0.0831650197505951,0.131933227181435,0.220618233084679,0.100405968725681,0.0718796625733376,0.0431623049080372,0.061190839856863,0.139905154705048,0.0525537133216858,0.148143440485001,0.0843385681509972,0.0755312442779541,0.0977461412549019,0.0824171453714371,0.0848342478275299,0.127046570181847,0.193463340401649,0.227171450853348,0.142848908901215,0.150137394666672,0.265435248613358,0.209715217351913,0.153647631406784,0.163467183709145,0.256031394004822,0.156015187501907,0.216724753379822,0.163785174489021,0.204367786645889,0.180301055312157,0.242677137255669,0.157565847039223,0.281235784292221,0.131626740098,0.193935573101044,0.154795676469803,0.1611657589674,0.123805977404118
28.151669,77.788503,0.150230661034584,0.223575204610825,0.148888662457466,0.228836938738823,0.140359446406364,0.0638669356703758,0.0952306985855103,0.131215512752533,0.151419907808304,0.0541353635489941,0.0359201729297638,0.0560549683868885,0.0782812908291817,0.0573893561959267,0.0513517595827579,0.033909197896719,0.0632426589727402,0.0331343486905098,0.110174976289272,0.0685389265418053,0.114056535065174,0.104456514120102,0.144073992967606,0.121236100792885,0.0956167578697205,0.139746338129044,0.158177569508553,0.133481279015541,0.148400261998177,0.282400637865067,0.128878116607666,0.211100041866302,0.206358104944229,0.189891368150711,0.174557104706764,0.227559596300125,0.151292636990547,0.225713908672333,0.177429854869843,0.120780050754547,0.270607143640518,0.0950313806533813,0.162665709853172
28.151338,77.788943,0.197141706943512,0.161343529820442,0.0883156508207321,0.0722033903002739,0.109238773584366,0.0731343924999237,0.0840718150138855,0.0589066855609417,0.120598457753658,0.071643628180027,0.0550225786864758,0.0477683581411839,0.0621531717479229,0.0448866933584213,0.0940599367022514,0.0489394553005695,0.0855208560824394,0.110507868230343,0.10539336502552,0.0656640902161598,0.191270008683205,0.276457458734512,0.152559712529182,0.205552503466606,0.209322825074196,0.152671620249748,0.0770359560847282,0.110368460416794,0.126080617308617,0.2220688611269,0.0984673127532005,0.205825805664062,0.155699759721756,0.198760777711868,0.231334507465363,0.188551887869835,0.118200808763504,0.174177616834641,0.115382865071297,0.197100073099136,0.15965411067009,0.165556013584137,0.146248191595078
28.151461,77.787988,0.206912755966187,0.0834657922387123,0.0863492265343666,0.0484498925507069,0.0457171574234962,0.0582302622497082,0.0562244020402431,0.0387307703495026,0.0881628319621086,0.0691889971494675,0.0664631202816963,0.0709778964519501,0.169320344924927,0.0367518179118633,0.0391156859695911,0.046292282640934,0.0378995910286903,0.0267574600875378,0.0526320189237595,0.0282297264784575,0.0339928828179836,0.0506461560726166,0.260095477104187,0.17480543255806,0.102810233831406,0.137408673763275,0.141726836562157,0.177604675292969,0.129822269082069,0.237316280603409,0.111140824854374,0.16613481938839,0.1449915766716,0.121991291642189,0.142792835831642,0.188675850629807,0.114907324314117,0.0708551555871964,0.0814688876271248,0.184657379984856,0.0578536130487919,0.0571571104228497,0.104545749723911
28.152303,77.787151,0.106010913848877,0.0946814939379692,0.168272450566292,0.14326748251915,0.138304501771927,0.11966747790575,0.199109211564064,0.067356064915657,0.0883962512016296,0.0644640028476715,0.0607139281928539,0.0794572681188583,0.0721789002418518,0.061944916844368,0.0463678427040577,0.0395999513566494,0.0574966967105865,0.0611632466316223,0.0621024966239929,0.0813625678420067,0.0747472792863846,0.0762966275215149,0.090230755507946,0.10642509162426,0.0717024058103561,0.107357859611511,0.0813079699873924,0.0801654532551765,0.163220480084419,0.124753423035145,0.156850904226303,0.161467775702477,0.149707809090614,0.111606948077679,0.227516070008278,0.154333919286728,0.18134468793869,0.176394388079643,0.111954264342785,0.168184027075768,0.0990077704191208,0.104081615805626,0.0632486715912819
28.152672,77.786443,0.119550980627537,0.131829470396042,0.123066678643227,0.216897279024124,0.190021872520447,0.113742135465145,0.125092357397079,0.148040011525154,0.103055946528912,0.12332459539175,0.0438720248639584,0.034015953540802,0.0579930059611797,0.0252507161349058,0.0997323766350746,0.0870646685361862,0.0821979865431786,0.0914261043071747,0.129917621612549,0.141144841909409,0.141340062022209,0.158073261380196,0.144089087843895,0.121320195496082,0.120267257094383,0.12648993730545,0.107926718890667,0.138602644205093,0.110222674906254,0.158810645341873,0.127073392271996,0.112340301275253,0.155501961708069,0.0964596569538116,0.155788883566856,0.325503438711166,0.241110667586327,0.350087225437164,0.156237468123436,0.218027487397194,0.10356867313385,0.179369181394577,0.090165413916111
28.15289,77.786669,0.157465308904648,0.0773976445198059,0.165117681026459,0.129102393984795,0.191110610961914,0.128580331802368,0.126564145088196,0.163913384079933,0.11296009272337,0.264267683029175,0.0360970608890057,0.0354536063969135,0.0573800317943096,0.0420405678451061,0.0945029780268669,0.0766403824090958,0.0744519531726837,0.0918997228145599,0.119786307215691,0.145731762051582,0.122515693306923,0.129058673977852,0.138974457979202,0.1195397824049,0.107132747769356,0.206867203116417,0.11349056661129,0.116735517978668,0.196983352303505,0.241136893630028,0.101405948400497,0.181715995073318,0.205499231815338,0.138546571135521,0.150462821125984,0.184173241257668,0.21300420165062,0.258289992809296,0.116250149905682,0.154338449239731,0.186047911643982,0.182550638914108,0.0972243398427963
28.153174,77.78639,0.147796243429184,0.0917316153645515,0.230190128087997,0.209621444344521,0.160676702857018,0.129296004772186,0.125253885984421,0.109998397529125,0.0786808356642723,0.0999507233500481,0.0772417858242989,0.0580319315195084,0.0512906424701214,0.0399925075471401,0.0576679147779942,0.0630252584815025,0.0747098997235298,0.110269501805305,0.165397524833679,0.1756761521101,0.130431413650513,0.124432697892189,0.137956634163857,0.123484626412392,0.1824911236763,0.237525224685669,0.146125122904778,0.155025005340576,0.095027431845665,0.16914202272892,0.137783706188202,0.2028439193964,0.165534570813179,0.204011917114258,0.191246598958969,0.206887602806091,0.213001221418381,0.222415149211884,0.136895924806595,0.200193718075752,0.115381829440594,0.15549074113369,0.128436923027039
28.153126,77.786003,0.159219279885292,0.116303123533726,0.138975769281387,0.066953994333744,0.106638044118881,0.125911101698875,0.132591843605042,0.11455362290144,0.0958402827382088,0.131136581301689,0.112362496554852,0.077159471809864,0.165202096104622,0.0574942566454411,0.0592591688036919,0.0692023560404778,0.0811231583356857,0.0615323334932327,0.0785969570279121,0.0865506082773209,0.115850016474724,0.105835787951946,0.12822999060154,0.101238898932934,0.0908564850687981,0.507925093173981,0.13378643989563,0.12919394671917,0.137100011110306,0.192389383912086,0.11023435741663,0.23082447052002,0.12392046302557,0.202860221266747,0.204117566347122,0.342286229133606,0.112277761101723,0.230728462338448,0.0926371663808823,0.159115731716156,0.0993219688534737,0.128440350294113,0.191016837954521
28.152124,77.78625,0.0844882130622864,0.0648118630051613,0.248596265912056,0.0538025796413422,0.129778623580933,0.102185748517513,0.0813346207141876,0.0722117871046066,0.0906607732176781,0.0762363746762276,0.0486226491630077,0.0471095964312553,0.132991403341293,0.0485602281987667,0.100765213370323,0.0465912446379662,0.0300218611955643,0.0715911909937859,0.078046128153801,0.0643003210425377,0.0757558792829514,0.0570721030235291,0.149577468633652,0.12553471326828,0.0694389715790749,0.109920352697372,0.0331332795321941,0.0581546127796173,0.115592993795872,0.136334508657455,0.150232583284378,0.196015566587448,0.152388647198677,0.142486393451691,0.21561861038208,0.13709032535553,0.148541390895844,0.231458768248558,0.138886496424675,0.16286389529705,0.0958914905786514,0.0813982486724854,0.0813745260238647
28.15254,77.785918,0.109883807599545,0.104047536849976,0.113440938293934,0.0971571132540703,0.088261641561985,0.0753052234649658,0.0604445859789848,0.033520020544529,0.0488931834697723,0.0422284677624702,0.145235329866409,0.0721268951892853,0.0604927912354469,0.0295119490474463,0.0341658815741539,0.0611251816153526,0.0981944352388382,0.156322658061981,0.239133253693581,0.169336006045341,0.206731870770454,0.140914663672447,0.118898019194603,0.211673989892006,0.0924387276172638,0.157497048377991,0.0920684486627579,0.124069936573505,0.136384442448616,0.174732103943825,0.0976262614130974,0.161809876561165,0.182756528258324,0.128498688340187,0.130933880805969,0.194676876068115,0.120969772338867,0.299533307552338,0.11481200158596,0.197081118822098,0.137084901332855,0.176424518227577,0.12533175945282
28.151414,77.78596,0.0730534121394157,0.0810652524232864,0.129156246781349,0.0623791217803955,0.0977012515068054,0.0669716373085976,0.0855934843420982,0.0556084103882313,0.0916406288743019,0.0818111971020699,0.171497732400894,0.0813191011548042,0.0556014031171799,0.0317305438220501,0.0356225743889809,0.105680577456951,0.0504199378192425,0.0671016722917557,0.0615440718829632,0.125174313783646,0.11974324285984,0.166468128561974,0.169000834226608,0.193654179573059,0.22789303958416,0.213485509157181,0.115235447883606,0.151888191699982,0.114886172115803,0.137914583086967,0.0618816800415516,0.162636533379555,0.171899199485779,0.1815295368433,0.148843973875046,0.163744896650314,0.17946645617485,0.163952544331551,0.145535513758659,0.172261029481888,0.115061938762665,0.12832960486412,0.0789574310183525
28.151778,77.78574,0.0964203178882599,0.078075684607029,0.145145118236542,0.120334580540657,0.13119637966156,0.104312546551228,0.180448934435844,0.175423845648766,0.124410033226013,0.0862502381205559,0.181625887751579,0.0856529548764229,0.0847972333431244,0.0371352732181549,0.0698979496955872,0.0728975385427475,0.223278805613518,0.113869093358517,0.0982914641499519,0.210582360625267,0.142230823636055,0.113531485199928,0.155159905552864,0.19424831867218,0.129179790616035,0.140060320496559,0.179365858435631,0.13026374578476,0.164296463131905,0.166461333632469,0.200018301606178,0.169457837939262,0.249109953641891,0.164625585079193,0.145619601011276,0.190609738230705,0.203495368361473,0.165580213069916,0.251998275518417,0.141048923134804,0.229181349277496,0.150543928146362,0.181204065680504
28.152043,77.78448,0.218820601701736,0.186494767665863,0.230701223015785,0.144538044929504,0.130732208490372,0.0829180851578712,0.128898903727531,0.0930496156215668,0.080952987074852,0.0609500370919704,0.0676966235041618,0.0635504052042961,0.0640687495470047,0.0648130923509598,0.0483532287180424,0.0650827139616013,0.047046210616827,0.0375046320259571,0.0321593880653381,0.0380382873117924,0.0590712428092957,0.317512184381485,0.0354264378547668,0.0659398287534714,0.115715622901917,0.20123727619648,0.186556905508041,0.193775236606598,0.159158498048782,0.255184203386307,0.113813810050488,0.12670461833477,0.20181542634964,0.169289007782936,0.164608895778656,0.118635170161724,0.106983453035355,0.209219723939896,0.229418843984604,0.0628839731216431,0.0362559780478477,0.0761330276727676,0.0709261074662209
28.152384,77.783965,0.136603057384491,0.0813808813691139,0.0682142227888107,0.0336928516626358,0.0391991958022118,0.0447875894606113,0.0733567550778389,0.0361023731529713,0.0439223721623421,0.151082396507263,0.15825092792511,0.0958807542920113,0.19895601272583,0.0339408256113529,0.0404471829533577,0.0325626060366631,0.0179824978113174,0.0327181294560432,0.0191979128867388,0.0306599382311106,0.0354632511734962,0.0330748148262501,0.0690188035368919,0.0561418905854225,0.125615999102592,0.0852896496653557,0.214136838912964,0.0801244229078293,0.147494822740555,0.168471112847328,0.181568577885628,0.246445074677467,0.176932111382484,0.0696042701601982,0.152631863951683,0.173175841569901,0.0997328534722328,0.0395836122334003,0.0660365223884583,0.232084900140762,0.087907962501049,0.16901308298111,0.118379287421703
28.152625,77.783573,0.125626251101494,0.11815107613802,0.0757704079151154,0.102604366838932,0.0887539237737656,0.0618699416518211,0.0444880202412605,0.0641909688711166,0.0576801709830761,0.0382020883262157,0.0507727861404419,0.0594703182578087,0.0745800510048866,0.0402273386716843,0.0341016501188278,0.0236666742712259,0.0222388729453087,0.0183315277099609,0.0585659854114056,0.0251597017049789,0.084201991558075,0.0852465182542801,0.0804984867572784,0.0882638618350029,0.0472608245909214,0.0707847774028778,0.0292869620025158,0.0468210726976395,0.0682948380708694,0.156734824180603,0.190332978963852,0.371271580457687,0.206646367907524,0.219730645418167,0.204889565706253,0.299722611904144,0.168143466114998,0.109327383339405,0.338697552680969,0.13792285323143,0.0941738784313202,0.130160078406334,0.0514750294387341
28.153301,77.784212,0.209751725196838,0.090576209127903,0.111136503517628,0.0751981809735298,0.0678115263581276,0.103586710989475,0.0615505874156952,0.0646152272820473,0.109149150550365,0.0851274579763412,0.165150046348572,0.0568922981619835,0.0570414364337921,0.0573871247470379,0.0715126469731331,0.0915241986513138,0.0784372091293335,0.0759346634149551,0.144028201699257,0.0747708678245544,0.163988903164864,0.224827066063881,0.090274803340435,0.140736356377602,0.183954834938049,0.13327519595623,0.21671649813652,0.134496435523033,0.141258418560028,0.237901240587234,0.117983251810074,0.130784898996353,0.136166289448738,0.168825805187225,0.179296612739563,0.173114791512489,0.210802748799324,0.125426843762398,0.0958055034279823,0.148267760872841,0.0864976197481155,0.119963973760605,0.154929757118225
